report_date,segment,region,fact_progn,tranth_tst,dollar,dol_rab_ter,dol_sn_nal,rab_dney,atm,cards,compl
31.01.2013,S_3,RG_82,fact,62.60080645,30.03,0.958808619,0.414395457,17,241.5,NULL,0.999691419
31.01.2013,S_3,RG_83,fact,51.95977865,30.03,0.931472081,0.51846146,17,441,NULL,0.999686295
31.01.2013,S_3,RG_84,fact,92.25459787,30.03,0.948655713,0.479763409,17,1444.5,NULL,0.999689516
31.01.2013,S_3,RG_85,fact,33.82847209,30.03,0.895850796,0.481974188,17,579,NULL,0.999679619
31.01.2013,S_3,RG_9,fact,110.1357394,30.03,0.956296722,0.375737542,17,375,NULL,0.999690948
31.01.2013,S_4,RG_12,fact,3.225806452,30.03,0.920914875,0.371673865,17,436.5,NULL,0.997474532
31.01.2013,S_4,RG_14,fact,1.733870968,30.03,0.919774,0.371816821,17,64.5,NULL,0.997472821
31.01.2013,S_4,RG_35,fact,127.4462366,30.03,0.926123721,0.193829975,17,853.4999999,NULL,0.997482342
31.01.2013,S_4,RG_36,fact,15.68548387,30.03,0.919774,0.371816821,17,4899,NULL,0.997472821
31.01.2013,S_4,RG_38,fact,11.70698925,30.03,0.920297556,0.447632641,17,501,NULL,0.997473606
31.01.2013,S_4,RG_39,fact,3.897849462,30.03,0.951727329,0.452730276,17,1221,NULL,0.997520731
31.01.2013,S_4,RG_50,fact,0.201612903,30.03,0.95530412,0.442399336,17,1690.5,NULL,0.997526094
31.01.2013,S_4,RG_55,fact,45.08064516,30.03,0.930841968,0.464746952,17,1504.5,NULL,0.997489416
31.01.2013,S_4,RG_56,fact,284.6774194,30.03,0.93831134,0.419076075,17,877.4999999,NULL,0.997500615
31.01.2013,S_4,RG_67,fact,49.67741935,30.03,0.920914875,0.371673865,17,675,NULL,0.997474532
31.01.2013,S_4,RG_75,fact,4.596774194,30.03,0.93852459,0.500209939,17,931.4999999,NULL,0.997500935
31.01.2013,S_4,RG_81,fact,123.207196,30.03,0.929484219,0.496463464,17,1453.5,NULL,0.99748738
31.01.2013,S_4,RG_84,fact,35.52419355,30.03,0.948655713,0.440134969,17,1444.5,NULL,0.997516125
31.01.2013,S_4,RG_9,fact,18.46774194,30.03,0.920914875,0.371673865,17,375,NULL,0.997474532
31.01.2013,S_5,RG_1,fact,13.18145161,30.03,0.919774,0.371816821,17,639,NULL,0.997472821
31.01.2013,S_5,RG_10,fact,7.553763441,30.03,0.949844881,0.497901261,17,183,NULL,0.997517908
31.01.2013,S_5,RG_12,fact,2.899560117,30.03,0.899030234,0.50297035,17,436.5,NULL,0.997441719
31.01.2013,S_5,RG_14,fact,4.142886683,30.03,0.919774,0.371816821,17,64.5,NULL,0.997472821
31.01.2013,S_5,RG_16,fact,8.115835777,30.03,0.911408274,0.449686582,17,478.5,NULL,0.997460278
31.01.2013,S_5,RG_17,fact,5.887096774,30.03,0.904465593,0.550960292,17,333,NULL,0.997449868
31.01.2013,S_5,RG_19,fact,2.644009217,30.03,0.941697417,0.465164769,17,1540.5,NULL,0.997505692
31.01.2013,S_5,RG_2,fact,2.709677419,30.03,0.924197921,0.440206523,17,943.4999999,NULL,0.997479454
31.01.2013,S_5,RG_20,fact,24.72670251,30.03,0.953003876,0.473269687,17,273,NULL,0.997522645
31.01.2013,S_5,RG_21,fact,8.635235732,30.03,0.905984581,0.473933057,17,2152.5,NULL,0.997452146
31.01.2013,S_5,RG_22,fact,5.887096774,30.03,0.95630531,0.453958155,17,79.49999999,NULL,0.997527595
31.01.2013,S_5,RG_23,fact,8.715880893,30.03,0.920638945,0.495198546,17,451.5,NULL,0.997474118
31.01.2013,S_5,RG_25,fact,7.137096774,30.03,0.886714727,0.522017624,17,345,NULL,0.997423253
31.01.2013,S_5,RG_26,fact,8.197244624,30.03,0.924758185,0.466009134,17,1054.5,NULL,0.997480294
31.01.2013,S_5,RG_27,fact,65.38306452,30.03,NULL,NULL,17,7.5,NULL,NULL
31.01.2013,S_5,RG_28,fact,0.403225806,30.03,0.955555556,0.454142735,17,69,NULL,0.997526471
31.01.2013,S_5,RG_29,fact,26.16935484,30.03,0.94683295,0.435954865,17,339,NULL,0.997513392
31.01.2013,S_5,RG_3,fact,50.21505376,30.03,0.803755869,0.393244916,17,288,NULL,0.997298868
31.01.2013,S_5,RG_30,fact,2.540322581,30.03,0.902601156,0.518887351,17,376.5,NULL,0.997447073
31.01.2013,S_5,RG_33,fact,4.596774194,30.03,0.688862418,0.411060415,17,2188.5,NULL,0.997126602
31.01.2013,S_5,RG_34,fact,8.951612903,30.03,0.939952438,0.513482245,17,235.5,NULL,0.997503076
31.01.2013,S_5,RG_35,fact,6.863799283,30.03,0.926123721,0.193829975,17,853.4999999,NULL,0.997482342
31.01.2013,S_5,RG_36,fact,51.95366856,30.03,0.919774,0.371816821,17,4899,NULL,0.997472821
31.01.2013,S_5,RG_37,fact,0.64516129,30.03,NULL,NULL,17,91.49999999,NULL,NULL
31.01.2013,S_5,RG_38,fact,32.55251313,30.03,0.920297556,0.447632641,17,501,NULL,0.997473606
31.01.2013,S_5,RG_39,fact,18.32720588,30.03,0.951727329,0.452730276,17,1221,NULL,0.997520731
31.01.2013,S_5,RG_4,fact,9.712482468,30.03,0.92179427,0.481077028,17,450,NULL,0.99747585
31.01.2013,S_5,RG_40,fact,33.03091398,30.03,0.940441176,0.375410811,17,82.49999999,NULL,0.997503809
31.01.2013,S_5,RG_41,fact,2.641129032,30.03,0.921909933,0.487529554,17,568.5,NULL,0.997476024
31.01.2013,S_5,RG_42,fact,64.80519481,30.03,0.958653622,0.444993498,17,463.5,NULL,0.997531116
31.01.2013,S_5,RG_43,fact,20.62365591,30.03,0.942195347,0.457483758,17,1246.5,NULL,0.997506439
31.01.2013,S_5,RG_44,fact,2.325632084,30.03,0.923273657,0.480559331,17,288,NULL,0.997478068
31.01.2013,S_5,RG_45,fact,5.685483871,30.03,0.912227074,0.512483424,17,486,NULL,0.997461506
31.01.2013,S_5,RG_46,fact,9.790322581,30.03,0.895078606,0.496586193,17,409.5,NULL,0.997435794
31.01.2013,S_5,RG_47,fact,46.17419355,30.03,0.952380952,0.414103106,17,802.4999999,NULL,0.997521711
31.01.2013,S_5,RG_48,fact,11.47727273,30.03,0.919709855,0.450765813,17,196.5,NULL,0.997472725
31.01.2013,S_5,RG_49,fact,12.80241935,30.03,0.922006102,0.501773953,17,949.4999999,NULL,0.997476168
31.01.2013,S_5,RG_50,fact,40.90358225,30.03,0.95530412,0.442399336,17,1690.5,NULL,0.997526094
31.01.2013,S_5,RG_51,fact,6.159867173,30.03,0.923771462,0.48326467,17,595.5,NULL,0.997478815
31.01.2013,S_5,RG_54,fact,30.43346774,30.03,0.92259887,0.420882525,17,205.5,NULL,0.997477057
31.01.2013,S_5,RG_55,fact,15.4639219,30.03,0.930841968,0.464746952,17,1504.5,NULL,0.997489416
31.01.2013,S_5,RG_56,fact,22.85887097,30.03,0.93831134,0.419076075,17,877.4999999,NULL,0.997500615
31.01.2013,S_5,RG_57,fact,24.67741935,30.03,0.957430919,0.47083539,17,610.5,NULL,0.997529282
31.01.2013,S_5,RG_58,fact,7.231182796,30.03,0.908907901,0.500278781,17,487.5,NULL,0.997456529
31.01.2013,S_5,RG_59,fact,16.51328273,30.03,0.92560471,0.41703917,17,1098,NULL,0.997481564
31.01.2013,S_5,RG_6,fact,10.80645161,30.03,0.92005814,0.458863142,17,115.5,NULL,0.997473247
31.01.2013,S_5,RG_60,fact,4.470046083,30.03,0.926559356,0.559146872,17,282,NULL,0.997482995
31.01.2013,S_5,RG_61,fact,7.903225806,30.03,0.780503979,0.459745721,17,318,NULL,0.997264005
31.01.2013,S_5,RG_62,fact,15.32258065,30.03,0.92844891,0.449019623,17,726,NULL,0.997485828
31.01.2013,S_5,RG_63,fact,30.84852735,30.03,0.947424323,0.410379676,17,535.5,NULL,0.997514279
31.01.2013,S_5,RG_64,fact,13.43189964,30.03,0.946836789,0.460072976,17,402,NULL,0.997513398
31.01.2013,S_5,RG_65,fact,20.09408602,30.03,0.932846277,0.474711043,17,1251,NULL,0.997492421
31.01.2013,S_5,RG_66,fact,1.804435484,30.03,0.736319742,0.475851872,17,337.5,NULL,0.997197757
31.01.2013,S_5,RG_67,fact,6,30.03,0.919774,0.371816821,17,675,NULL,0.997472821
31.01.2013,S_5,RG_69,fact,5.161290323,30.03,0.9542438,0.440636127,17,388.5,NULL,0.997524504
31.01.2013,S_5,RG_7,fact,22.890625,30.03,0.927773731,0.418785304,17,396,NULL,0.997484816
31.01.2013,S_5,RG_70,fact,5.774193548,30.03,0.753623188,0.454946721,17,261,NULL,0.997223702
31.01.2013,S_5,RG_71,fact,3.165322581,30.03,0.901340996,0.504831914,17,600,NULL,0.997445184
31.01.2013,S_5,RG_73,fact,21.49193548,30.03,0.944370271,0.41522133,17,154.5,NULL,0.9975097
31.01.2013,S_5,RG_75,fact,1.290322581,30.03,0.93852459,0.500209939,17,931.4999999,NULL,0.997500935
31.01.2013,S_5,RG_76,fact,37.2983871,30.03,0.885402139,0.477029888,17,1477.5,NULL,0.997421285
31.01.2013,S_5,RG_77,fact,32.55184332,30.03,0.77016129,0.365756593,17,387,NULL,0.997248498
31.01.2013,S_5,RG_78,fact,27.11133513,30.03,0.907340946,0.47348463,17,1008,NULL,0.99745418
31.01.2013,S_5,RG_8,fact,4.08266129,30.03,0.930213004,0.487582779,17,339,NULL,0.997488473
31.01.2013,S_5,RG_80,fact,24.26925609,30.03,0.963409563,0.435443906,17,1510.5,NULL,0.997538247
31.01.2013,S_5,RG_81,fact,22.87577213,30.03,0.929484219,0.496463464,17,1453.5,NULL,0.99748738
31.01.2013,S_5,RG_82,fact,31.71658986,30.03,0.958808619,0.414395457,17,241.5,NULL,0.997531348
31.01.2013,S_5,RG_83,fact,9.596774194,30.03,0.931472081,0.51846146,17,441,NULL,0.997490361
31.01.2013,S_5,RG_84,fact,23.15217391,30.03,0.948655713,0.440134969,17,1444.5,NULL,0.997516125
31.01.2013,S_5,RG_85,fact,23.06451613,30.03,0.895850796,0.481974188,17,579,NULL,0.997436952
31.01.2013,S_5,RG_9,fact,40.52270012,30.03,0.956296722,0.375737542,17,375,NULL,0.997527582
28.02.2013,S_1,RG_1,fact,18.34907254,30.62,0.919774,0.371816821,20,657,NULL,0.998736411
28.02.2013,S_1,RG_10,fact,9.05749057,30.62,0.937934459,0.500843505,20,190.5,NULL,0.998750025
28.02.2013,S_1,RG_11,fact,102.2704082,30.62,NULL,NULL,20,16.5,NULL,NULL
28.02.2013,S_1,RG_12,fact,9.94270591,30.62,0.884573003,0.514241132,20,441,NULL,0.998710021
28.02.2013,S_1,RG_13,fact,3.900510204,30.62,0.939252336,0.508453408,20,135,NULL,0.998751013
28.02.2013,S_1,RG_14,fact,11.97078238,30.62,0.919774,0.371816821,20,76.49999999,NULL,0.998736411
28.02.2013,S_1,RG_15,fact,7.754750983,30.62,0.966101695,0.44302205,20,73.5,NULL,0.998771142
28.02.2013,S_1,RG_16,fact,9.471431934,30.62,0.911966156,0.478650321,20,483,NULL,0.998730557
28.02.2013,S_1,RG_17,fact,8.071428571,30.62,0.905633803,0.56090624,20,337.5,NULL,0.99872581
28.02.2013,S_1,RG_18,fact,28.58864028,30.62,0.914396887,0.508096398,20,196.5,NULL,0.998732379
28.02.2013,S_1,RG_19,fact,8.85983235,30.62,0.937632884,0.473597127,20,1600.5,NULL,0.998749799
28.02.2013,S_1,RG_2,fact,12.66531054,30.62,0.906347881,0.451523324,20,980.9999999,NULL,0.998726345
28.02.2013,S_1,RG_20,fact,13.00523731,30.62,0.950648749,0.485307146,20,288,NULL,0.998759557
28.02.2013,S_1,RG_21,fact,7.371415276,30.62,0.900048876,0.477282181,20,2181,NULL,0.998721623
28.02.2013,S_1,RG_22,fact,10.71253189,30.62,0.941207627,0.472412094,20,89.99999999,NULL,0.998752479
28.02.2013,S_1,RG_23,fact,10.29624925,30.62,0.910139356,0.50255189,20,462,NULL,0.998729188
28.02.2013,S_1,RG_25,fact,7.307224026,30.62,0.88172043,0.523327636,20,345,NULL,0.998707883
28.02.2013,S_1,RG_26,fact,8.957031822,30.62,0.931568697,0.479945169,20,1078.5,NULL,0.998745253
28.02.2013,S_1,RG_27,fact,16.12927565,30.62,NULL,NULL,20,8.999999999,NULL,NULL
28.02.2013,S_1,RG_28,fact,10.10213745,30.62,0.955035971,0.459601581,20,75,NULL,0.998762846
28.02.2013,S_1,RG_29,fact,19.55237296,30.62,0.941149355,0.443746762,20,339,NULL,0.998752435
28.02.2013,S_1,RG_3,fact,14.8153255,30.62,0.790088638,0.414706388,20,295.5,NULL,0.998639188
28.02.2013,S_1,RG_30,fact,8.562870835,30.62,0.892100744,0.534544835,20,397.5,NULL,0.998715665
28.02.2013,S_1,RG_32,fact,7.853631621,30.62,0.90664557,0.529916321,20,133.5,NULL,0.998726568
28.02.2013,S_1,RG_33,fact,17.17837768,30.62,0.688354321,0.428020581,20,2292,NULL,0.99856292
28.02.2013,S_1,RG_34,fact,31.1855025,30.62,0.932386364,0.516416552,20,250.5,NULL,0.998745866
28.02.2013,S_1,RG_35,fact,7.01611849,30.62,0.918634333,0.206709173,20,880.4999999,NULL,0.998735556
28.02.2013,S_1,RG_36,fact,22.96799065,30.62,0.919774,0.371816821,20,5010,NULL,0.998736411
28.02.2013,S_1,RG_37,fact,26.58669575,30.62,0.914847162,0.485019225,20,91.49999999,NULL,0.998732717
28.02.2013,S_1,RG_38,fact,27.18323321,30.62,0.913782511,0.460818811,20,538.5,NULL,0.998731919
28.02.2013,S_1,RG_39,fact,10.8835466,30.62,0.948784376,0.420855831,20,1249.5,NULL,0.998758159
28.02.2013,S_1,RG_4,fact,9.271249002,30.62,0.923563998,0.516041469,20,457.5,NULL,0.998739252
28.02.2013,S_1,RG_40,fact,26.86091366,30.62,0.931468531,0.391997458,20,82.49999999,NULL,0.998745178
28.02.2013,S_1,RG_41,fact,15.37071369,30.62,0.914786223,0.490315596,20,580.5,NULL,0.998732671
28.02.2013,S_1,RG_42,fact,27.41213207,30.62,0.954799107,0.449564293,20,483,NULL,0.998762668
28.02.2013,S_1,RG_43,fact,16.23226453,30.62,0.937899813,0.464386871,20,1275,NULL,0.998749999
28.02.2013,S_1,RG_44,fact,12.66788628,30.62,0.921210605,0.48767351,20,301.5,NULL,0.998737488
28.02.2013,S_1,RG_45,fact,11.51341991,30.62,0.905468419,0.523810792,20,528,NULL,0.998725686
28.02.2013,S_1,RG_46,fact,12.54096823,30.62,0.901065956,0.50710275,20,406.5,NULL,0.998722386
28.02.2013,S_1,RG_47,fact,21.32220394,30.62,0.948490231,0.423146074,20,820.4999999,NULL,0.998757939
28.02.2013,S_1,RG_48,fact,22.029786,30.62,0.92282507,0.449792273,20,198,NULL,0.998738698
28.02.2013,S_1,RG_49,fact,9.929472061,30.62,0.920299224,0.526455155,20,973.4999999,NULL,0.998736804
28.02.2013,S_1,RG_5,fact,7.5542537,30.62,0.935729516,0.513166565,20,887.9999999,NULL,0.998748372
28.02.2013,S_1,RG_50,fact,18.02416958,30.62,0.951668376,0.456466045,20,1749,NULL,0.998760321
28.02.2013,S_1,RG_51,fact,17.14594929,30.62,0.922900545,0.491664588,20,609,NULL,0.998738755
28.02.2013,S_1,RG_52,fact,15.69246032,30.62,0.828222997,0.43711404,20,580.5,NULL,0.998667777
28.02.2013,S_1,RG_53,fact,5.798214286,30.62,0.891089109,0.517104846,20,163.5,NULL,0.998714906
28.02.2013,S_1,RG_54,fact,24.92669686,30.62,0.920466411,0.428003138,20,214.5,NULL,0.99873693
28.02.2013,S_1,RG_55,fact,13.69299357,30.62,0.927262147,0.475031895,20,1528.5,NULL,0.998742024
28.02.2013,S_1,RG_56,fact,19.39235956,30.62,0.937124197,0.434620419,20,883.4999999,NULL,0.998749418
28.02.2013,S_1,RG_57,fact,20.23415616,30.62,0.94150468,0.492899267,20,634.5,NULL,0.998752702
28.02.2013,S_1,RG_58,fact,8.764719203,30.62,0.899507389,0.514346983,20,493.5,NULL,0.998721217
28.02.2013,S_1,RG_59,fact,8.207347973,30.62,0.923023147,0.435226273,20,1134,NULL,0.998738846
28.02.2013,S_1,RG_6,fact,23.01365965,30.62,0.927637722,0.450499828,20,103.5,NULL,0.998742306
28.02.2013,S_1,RG_60,fact,6.01915248,30.62,0.914258189,0.567932405,20,286.5,NULL,0.998732276
28.02.2013,S_1,RG_61,fact,6.387310606,30.62,0.770501139,0.477952283,20,325.5,NULL,0.998624504
28.02.2013,S_1,RG_62,fact,17.83042995,30.62,0.927878931,0.456214541,20,751.4999999,NULL,0.998742487
28.02.2013,S_1,RG_63,fact,18.79478764,30.62,0.939748428,0.422301579,20,544.5,NULL,0.998751385
28.02.2013,S_1,RG_64,fact,13.09251412,30.62,0.941794872,0.496741647,20,429,NULL,0.998752919
28.02.2013,S_1,RG_65,fact,24.91653843,30.62,0.930867545,0.482867684,20,1299,NULL,0.998744727
28.02.2013,S_1,RG_66,fact,6.285714286,30.62,0.745263697,0.494938058,20,352.5,NULL,0.998605584
28.02.2013,S_1,RG_67,fact,8.61481976,30.62,0.919774,0.371816821,20,681,NULL,0.998736411
28.02.2013,S_1,RG_68,fact,7.423469388,30.62,0.872093023,0.509545365,20,100.5,NULL,0.998700665
28.02.2013,S_1,RG_69,fact,25.28720423,30.62,0.956297773,0.453108065,20,411,NULL,0.998763792
28.02.2013,S_1,RG_7,fact,23.41555763,30.62,0.925763182,0.431367122,20,400.5,NULL,0.998740901
28.02.2013,S_1,RG_70,fact,8.778717627,30.62,0.751529988,0.473350697,20,267,NULL,0.998610282
28.02.2013,S_1,RG_71,fact,12.10434888,30.62,0.89394629,0.520303521,20,606,NULL,0.998717048
28.02.2013,S_1,RG_72,fact,11.43593358,30.62,0.900973339,0.512163701,20,817.4999999,NULL,0.998722316
28.02.2013,S_1,RG_73,fact,19.52457695,30.62,0.934556065,0.381724648,20,148.5,NULL,0.998747492
28.02.2013,S_1,RG_74,fact,2.402597403,30.62,0.810344828,0.540053283,20,55.5,NULL,0.998654374
28.02.2013,S_1,RG_75,fact,11.35025063,30.62,0.934102142,0.505690321,20,970.4999999,NULL,0.998747152
28.02.2013,S_1,RG_76,fact,11.59046836,30.62,0.884330019,0.481548604,20,1498.5,NULL,0.998709839
28.02.2013,S_1,RG_77,fact,27.98032644,30.62,0.768889746,0.384089423,20,400.5,NULL,0.998623296
28.02.2013,S_1,RG_78,fact,7.597713395,30.62,0.895044629,0.491496433,20,1008,NULL,0.998717871
28.02.2013,S_1,RG_79,fact,7.938527933,30.62,0.912113107,0.46228809,20,444,NULL,0.998730667
28.02.2013,S_1,RG_8,fact,9.84093513,30.62,0.924382297,0.503547644,20,342,NULL,0.998739865
28.02.2013,S_1,RG_80,fact,23.8091719,30.62,0.958772515,0.442548527,20,1566,NULL,0.998765647
28.02.2013,S_1,RG_81,fact,20.14004784,30.62,0.923233083,0.509430841,20,1533,NULL,0.998739004
28.02.2013,S_1,RG_82,fact,21.96188514,30.62,0.951035032,0.421044742,20,247.5,NULL,0.998759846
28.02.2013,S_1,RG_83,fact,9.260082604,30.62,0.908168197,0.517459422,20,490.5,NULL,0.99872771
28.02.2013,S_1,RG_84,fact,20.04272839,30.62,0.943467426,0.449710609,20,1473,NULL,0.998754173
28.02.2013,S_1,RG_85,fact,11.67399384,30.62,0.890012131,0.495819984,20,595.5,NULL,0.998714099
28.02.2013,S_1,RG_9,fact,23.55675147,30.62,0.946121884,0.383690714,20,379.5,NULL,0.998756163
28.02.2013,S_2,RG_1,fact,78.495671,30.62,0.919774,0.371816821,20,657,NULL,0.999368205
28.02.2013,S_2,RG_10,fact,69.34968017,30.62,0.937934459,0.500843505,20,190.5,NULL,0.999375013
28.02.2013,S_2,RG_12,fact,47.57693172,30.62,0.884573003,0.514241132,20,441,NULL,0.999355011
28.02.2013,S_2,RG_13,fact,22.05357143,30.62,0.939252336,0.508453408,20,135,NULL,0.999375507
28.02.2013,S_2,RG_14,fact,55.03748569,30.62,0.919774,0.371816821,20,76.49999999,NULL,0.999368205
28.02.2013,S_2,RG_15,fact,1.785714286,30.62,0.966101695,0.44302205,20,73.5,NULL,0.999385571
28.02.2013,S_2,RG_16,fact,35.96244748,30.62,0.911966156,0.478650321,20,483,NULL,0.999365279
28.02.2013,S_2,RG_17,fact,42.93441938,30.62,0.905633803,0.56090624,20,337.5,NULL,0.999362905
28.02.2013,S_2,RG_18,fact,34.58333333,30.62,0.914396887,0.508096398,20,196.5,NULL,0.99936619
28.02.2013,S_2,RG_19,fact,32.50744048,30.62,0.937632884,0.473597127,20,1600.5,NULL,0.9993749
28.02.2013,S_2,RG_2,fact,107.0446429,30.62,0.906347881,0.451523324,20,980.9999999,NULL,0.999363173
28.02.2013,S_2,RG_20,fact,76.94744674,30.62,0.950648749,0.485307146,20,288,NULL,0.999379778
28.02.2013,S_2,RG_21,fact,20.11444306,30.62,0.900048876,0.477282181,20,2181,NULL,0.999360812
28.02.2013,S_2,RG_22,fact,97.97784392,30.62,0.941207627,0.472412094,20,89.99999999,NULL,0.999376239
28.02.2013,S_2,RG_23,fact,63.66041567,30.62,0.910139356,0.50255189,20,462,NULL,0.999364594
28.02.2013,S_2,RG_25,fact,33.30357143,30.62,0.88172043,0.523327636,20,345,NULL,0.999353941
28.02.2013,S_2,RG_26,fact,84.77383974,30.62,0.931568697,0.479945169,20,1078.5,NULL,0.999372626
28.02.2013,S_2,RG_27,fact,13.83928571,30.62,NULL,NULL,20,8.999999999,NULL,NULL
28.02.2013,S_2,RG_28,fact,61.16071429,30.62,0.955035971,0.459601581,20,75,NULL,0.999381423
28.02.2013,S_2,RG_29,fact,90.97711551,30.62,0.941149355,0.443746762,20,339,NULL,0.999376218
28.02.2013,S_2,RG_3,fact,30.99354103,30.62,0.790088638,0.414706388,20,295.5,NULL,0.999319594
28.02.2013,S_2,RG_30,fact,81.10095046,30.62,0.892100744,0.534544835,20,397.5,NULL,0.999357832
28.02.2013,S_2,RG_32,fact,11.36160714,30.62,0.90664557,0.529916321,20,133.5,NULL,0.999363284
28.02.2013,S_2,RG_33,fact,55.97311396,30.62,0.688354321,0.428020581,20,2292,NULL,0.99928146
28.02.2013,S_2,RG_34,fact,19.42743764,30.62,0.932386364,0.516416552,20,250.5,NULL,0.999372933
28.02.2013,S_2,RG_35,fact,24.50643301,30.62,0.918634333,0.206709173,20,880.4999999,NULL,0.999367778
28.02.2013,S_2,RG_36,fact,86.88003334,30.62,0.919774,0.371816821,20,5010,NULL,0.999368205
28.02.2013,S_2,RG_37,fact,75.98214286,30.62,0.914847162,0.485019225,20,91.49999999,NULL,0.999366359
28.02.2013,S_2,RG_38,fact,146.7878438,30.62,0.913782511,0.460818811,20,538.5,NULL,0.999365959
28.02.2013,S_2,RG_39,fact,55.99135632,30.62,0.948784376,0.420855831,20,1249.5,NULL,0.99937908
28.02.2013,S_2,RG_4,fact,90.97338382,30.62,0.923563998,0.516041469,20,457.5,NULL,0.999369626
28.02.2013,S_2,RG_40,fact,234.2162698,30.62,0.931468531,0.391997458,20,82.49999999,NULL,0.999372589
28.02.2013,S_2,RG_41,fact,36.14348371,30.62,0.914786223,0.490315596,20,580.5,NULL,0.999366336
28.02.2013,S_2,RG_42,fact,105.5456595,30.62,0.954799107,0.449564293,20,483,NULL,0.999381334
28.02.2013,S_2,RG_43,fact,98.36675547,30.62,0.937899813,0.464386871,20,1275,NULL,0.999375
28.02.2013,S_2,RG_44,fact,23.14439033,30.62,0.921210605,0.48767351,20,301.5,NULL,0.999368744
28.02.2013,S_2,RG_45,fact,54.24924547,30.62,0.905468419,0.523810792,20,528,NULL,0.999362843
28.02.2013,S_2,RG_46,fact,33.9375,30.62,0.901065956,0.50710275,20,406.5,NULL,0.999361193
28.02.2013,S_2,RG_47,fact,105.3284904,30.62,0.948490231,0.423146074,20,820.4999999,NULL,0.999378969
28.02.2013,S_2,RG_48,fact,101.2295611,30.62,0.92282507,0.449792273,20,198,NULL,0.999369349
28.02.2013,S_2,RG_49,fact,57.40589489,30.62,0.920299224,0.526455155,20,973.4999999,NULL,0.999368402
28.02.2013,S_2,RG_5,fact,22.84335219,30.62,0.935729516,0.513166565,20,887.9999999,NULL,0.999374186
28.02.2013,S_2,RG_50,fact,70.84976767,30.62,0.951668376,0.456466045,20,1749,NULL,0.999380161
28.02.2013,S_2,RG_51,fact,51.20778241,30.62,0.922900545,0.491664588,20,609,NULL,0.999369377
28.02.2013,S_2,RG_52,fact,160.4535007,30.62,0.828222997,0.43711404,20,580.5,NULL,0.999333888
28.02.2013,S_2,RG_53,fact,14.0625,30.62,0.891089109,0.517104846,20,163.5,NULL,0.999357453
28.02.2013,S_2,RG_54,fact,93.65940126,30.62,0.920466411,0.428003138,20,214.5,NULL,0.999368465
28.02.2013,S_2,RG_55,fact,85.00593655,30.62,0.927262147,0.475031895,20,1528.5,NULL,0.999371012
28.02.2013,S_2,RG_56,fact,116.9980004,30.62,0.937124197,0.434620419,20,883.4999999,NULL,0.999374709
28.02.2013,S_2,RG_57,fact,72.24478508,30.62,0.94150468,0.492899267,20,634.5,NULL,0.999376351
28.02.2013,S_2,RG_58,fact,38.25220814,30.62,0.899507389,0.514346983,20,493.5,NULL,0.999360609
28.02.2013,S_2,RG_59,fact,55.17226891,30.62,0.923023147,0.435226273,20,1134,NULL,0.999369423
28.02.2013,S_2,RG_6,fact,55.54119674,30.62,0.927637722,0.450499828,20,103.5,NULL,0.999371153
28.02.2013,S_2,RG_60,fact,22.79285714,30.62,0.914258189,0.567932405,20,286.5,NULL,0.999366138
28.02.2013,S_2,RG_61,fact,73.10504202,30.62,0.770501139,0.477952283,20,325.5,NULL,0.999312252
28.02.2013,S_2,RG_62,fact,37.23193618,30.62,0.927878931,0.456214541,20,751.4999999,NULL,0.999371243
28.02.2013,S_2,RG_63,fact,59.75206928,30.62,0.939748428,0.422301579,20,544.5,NULL,0.999375693
28.02.2013,S_2,RG_64,fact,125.4516129,30.62,0.941794872,0.496741647,20,429,NULL,0.99937646
28.02.2013,S_2,RG_65,fact,88.96537842,30.62,0.930867545,0.482867684,20,1299,NULL,0.999372364
28.02.2013,S_2,RG_66,fact,37.16088599,30.62,0.745263697,0.494938058,20,352.5,NULL,0.999302792
28.02.2013,S_2,RG_67,fact,72.7071284,30.62,0.919774,0.371816821,20,681,NULL,0.999368205
28.02.2013,S_2,RG_68,fact,0.982142857,30.62,0.872093023,0.509545365,20,100.5,NULL,0.999350333
